Nom du timbre,Année d'émission,Pays d'émission,Valeur faciale,Valeur marchande
Timbre A1,2005,France,0.89,3.67
Timbre B2,1998,États-Unis,8.12,110.5
Timbre C3,1982,Royaume-Uni,3.45,12.75
Timbre D4,1976,Allemagne,4.55,22.8
Timbre E5,2010,Japon,1.27,6.34
Timbre F6,1965,Canada,7.08,18.75
Timbre G7,1992,Australie,2.34,7.15
Timbre H8,1972,Brésil,6.78,31.4
Timbre I9,1988,Chine,9.76,150.6
Timbre J10,2008,France,5.63,14.2
Timbre K11,1995,États-Unis,0.56,2.45
Timbre L12,1980,Royaume-Uni,2.87,9.3
Timbre M13,1974,Allemagne,6.01,23.4
Timbre N14,1968,Japon,4.24,14.5
Timbre O15,2015,Canada,9.45,32.1
Timbre P16,1960,Australie,1.38,5.9
Timbre Q17,1990,Brésil,3.79,18.25
Timbre R18,1985,Chine,7.91,35.8
Timbre S19,2000,France,8.69,42.5
Timbre T20,1978,États-Unis,2.9,9.8
Timbre U21,1987,Royaume-Uni,6.1,14.5
Timbre V22,1970,Allemagne,1.02,3.8
Timbre W23,1999,Japon,5.79,19.2
Timbre X24,2003,Canada,3.66,13.6
Timbre Y25,1963,Australie,4.98,18.3
Timbre Z26,1989,Brésil,6.37,28.9
Timbre A27,1977,Chine,0.78,3.2
Timbre B28,1983,France,3.92,15.6
Timbre C29,1966,États-Unis,9.14,40.2
Timbre D30,2012,Royaume-Uni,1.56,6.8
Timbre E31,1993,Allemagne,4.11,17.6
Timbre F32,1986,Japon,5.55,24.6
Timbre G33,1969,Canada,7.27,30.1
Timbre H34,1997,Australie,3.33,11.2
Timbre I35,1979,Brésil,0.92,5.4
Timbre J36,2007,Chine,6.84,29.5
Timbre K37,1971,France,2.12,9.5
Timbre L38,1964,États-Unis,8.43,39.8
Timbre M39,1984,Royaume-Uni,1.77,7.2
Timbre N40,1991,Allemagne,6.22,29.8
Timbre O41,2009,Japon,3.98,15.5
Timbre P42,1981,Canada,7.92,34.1
Timbre Q43,1975,Australie,5.23,21.6
Timbre R44,1960,Brésil,1.46,6.8
Timbre S45,2016,Chine,2.67,11.8
Timbre T46,1973,France,9.07,45.3
Timbre U47,1988,États-Unis,0.85,4.9
Timbre V48,1994,Royaume-Uni,3.71,16.4
Timbre W49,2001,Allemagne,8.8,42.3
Timbre X50,1978,Japon,2.99,12.5
Timbre Y51,1976,Canada,6.55,25.4
Timbre Z52,2004,Australie,7.47,33.9
Timbre A53,1960,Brésil,3.56,19.4
Timbre B54,1995,Chine,0.75,4.2
Timbre C55,1982,France,4.26,17.9
Timbre D56,1980,États-Unis,9.02,44.3
Timbre E57,1992,Royaume-Uni,1.35,5.9
Timbre F58,1967,Allemagne,6.76,29.8
Timbre G59,2002,Japon,4.68,22.6
Timbre H60,1974,Canada,5.55,22.3
Timbre I61,1983,Australie,7.68,38.9
Timbre J62,1971,Brésil,2.23,11.4
Timbre K63,1999,Chine,3.12,16.2
Timbre L64,1978,France,8.42,41.6
Timbre M65,2006,États-Unis,6.89,30.4
Timbre N66,1962,Royaume-Uni,0.88,4.2
Timbre O67,1985,Allemagne,4.09,19.3
Timbre P68,1997,Japon,7.02,33.6
Timbre Q69,1970,Canada,2.54,9.8
Timbre R70,1987,Australie,4.91,22.6
Timbre S71,1984,Brésil,7.1,39.6
Timbre T72,2000,Chine,0.89,4.2
Timbre U73,1965,France,5.32,21.8
Timbre V74,2010,États-Unis,6.23,29.6
Timbre W75,1973,Royaume-Uni,3.78,16.9
Timbre X76,1991,Allemagne,7.29,37.1
Timbre Y77,2007,Japon,6.45,110.2
Timbre Z78,2019,Brésil,9.99,123.45
Timbre A79,2018,France,8.88,105.6
Timbre B80,2017,États-Unis,7.77,130.2
Timbre C81,2016,Allemagne,6.66,99.99
Timbre D82,2015,Royaume-Uni,5.55,115.7
Timbre E83,2014,Japon,4.44,101.2
Timbre F84,2013,Canada,3.33,87.6
Timbre G85,2012,Australie,2.22,77.8
Timbre H86,2011,Brésil,1.11,56.3
Timbre I87,2010,Chine,9.99,230.5
Timbre J88,2009,France,8.88,190.6
Timbre K89,2008,États-Unis,7.77,180.2
Timbre L90,2007,Allemagne,6.66,150.99
Timbre M91,2006,Royaume-Uni,5.55,135.7
Timbre N92,2005,Japon,4.44,101.2
Timbre O93,2004,Canada,3.33,87.6
Timbre P94,2003,Australie,2.22,77.8
Timbre Q95,2002,Brésil,1.11,56.3
Timbre R96,2001,Chine,9.99,230.5
Timbre S97,2000,France,8.88,190.6
Timbre T98,1999,États-Unis,7.77,180.2
Timbre U99,1998,Allemagne,6.66,150.99
Timbre V100,1997,Royaume-Uni,5.55,135.7