Région,Année,Production,Magret
asie de l'est et du pdcifique,1960,1399.6704,canard
canard,1961,217.7085,canard
Asie de l’Est et Pacifique,,234.4499,canard
Asie de l’Est et Pacifique,1963,254.3683,canard
asie de l'est et pacifique,1964,,canard
Asie de l’Est et Pacifique,19aa65,283.8058,canard
Asie de l’Est et Pacifique,1966,7000.542,canard
Asie de l’Est et Pacifique,1967,291.6801,canard
Asie de l’Est et Pacifique,1968,289.7417,canard
Asie de l’Est et Pacifique,1969,315.6559,canard
Asie de l’Est et Pacifique,1970,326.7194,canard
Asie de l’Est et Pacifique,1971,312.0483,canard
Asie de l’Est et Pacifique,1972,343.5369,canard
Asie de l’Est et Pacifique,1973,355.4728,canard
Asie de l’Est et Pacifique,1974,371.9922,canard
Asie de l’Est et Pacifique,1975,378.8274,canard
Asie de l’Est et Pacifique,1976,368.7804,canard
Asie de l’Est et Pacifique,1977,417.3563,canard
Asie de l’Est et Pacifique,1978,435.02,canard
Asie de l’Est et Pacifique,1979,419.2155,canard
Asie de l’Est et Pacifique,1980,442.2405,canard
Asie de l’Est et Pacifique,1981,462.3271,canard
Asie de l’Est et Pacifique,1982,516.7193,canard
Asie de l’Est et Pacifique,1983,541.9574,canard
Asie de l’Est et Pacifique,1984,515.813,canard
Asie de l’Est et Pacifique,1985,528.1519,canard
Asie de l’Est et Pacifique,1986,524.2943,canard
Asie de l’Est et Pacifique,1987,529.3998,canard
Asie de l’Est et Pacifique,1988,551.5796,canard
Asie de l’Est et Pacifique,1989,588.2088,canard
Asie de l’Est et Pacifique,1990,582.2026,canard
Asie de l’Est et Pacifique,1991,593.5862,canard
Asie de l’Est et Pacifique,1992,597.8936,canard
Asie de l’Est et Pacifique,1993,598.8387,canard
Asie de l’Est et Pacifique,1994,611.0694,canard
Asie de l’Est et Pacifique,1995,662.4957,canard
Asie de l’Est et Pacifique,1996,662.4219,canard
Asie de l’Est et Pacifique,1997,669.4696,canard
Asie de l’Est et Pacifique,1998,681.1592,canard
Asie de l’Est et Pacifique,1999,641.4391,canard
Asie de l’Est et Pacifique,2000,635.3696,canard
Asie de l’Est et Pacifique,2001,641.9673,canard
Asie de l’Est et Pacifique,2002,604.4281,canard
Asie de l’Est et Pacifique,2003,673.8406,canard
Asie de l’Est et Pacifique,2004,690.5213,canard
Asie de l’Est et Pacifique,2005,723.2376,canard
Asie de l’Est et Pacifique,2006,713.2615,canard
Asie de l’Est et Pacifique,2007,758.9249,canard
Asie de l’Est et Pacifique,2008,773.4647,canard
Asie de l’Est et Pacifique,2009,791.9795,canard
Asie de l’Est et Pacifique,2010,824.4622,canard
Asie de l’Est et Pacifique,2011,854.6344,canard
Asie de l’Est et Pacifique,2012,859.9722,canard
Asie de l’Est et Pacifique,2013,866.2358,canard
Asie de l’Est et Pacifique,2014,918.0339,canard
Asie de l’Est et Pacifique,2015,911.2114,canard
Asie de l’Est et Pacifique,2016,935.1992,canard
Asie de l’Est et Pacifique,2017,921.7285,canard
Asie de l’Est et Pacifique,2018,899.5943,canard
Asie de l’Est et Pacifique,2019,899.0131,canard
Asie de l’Est et Pacifique,2020,945.2051,canard
Asie de l’Est et Pacifique,2021,954.138,canard
Europe et Asie centrale,1960,141.1254,canard
Europe et Asie centrale,1961,154.3376,canard
Europe et Asie centrale,1962,156.237,canard
Europe et Asie centrale,1963,159.9017,canard
Europe et Asie centrale,1964,167.3199,canard
Europe et Asie centrale,1965,168.1308,canard
Europe et Asie centrale,1966,185.5658,canard
Europe et Asie centrale,1967,187.2887,canard
Europe et Asie centrale,1968,190.4122,canard
Europe et Asie centrale,1969,179.2403,canard
Europe et asir centrlae,1970,212.8553,canard
Europe et Asie centrale,1971,216.1701,canard
Europe et Asie centrale,1972,213.6149,canard
Europe et Asie centrale,1973,223.9391,canard
Europe et Asie centrale,1974,216.5982,canard
Europe et Asie centrale,1975,217.7966,canard
Europe et Asie centrale,1976,226.6685,canard
Europe et Asie centrale,1977,247.9997,canard
Europe et Asie centrale,1978,238.6455,canard
Europe et Asie centrale,1979,254.1638,canard
Europe et Asie centrale,1980,242.7547,canard
Europe et Asie centrale,1981,265.2753,canard
Europe et Asie centrale,1982,251.473,canard
Europe et Asie centrale,1983,299.0464,canard
Europe et Asie centrale,1984,279.9966,canard
Europe et Asie centrale,1985,280.0214,canard
Europe et Asie centrale,1986,275.7624,canard
Europe et Asie centrale,1987,287.6172,canard
Europe et Asie centrale,1988,285.6466,canard
Europe et Asie centrale,1989,286.1803,canard
Europe et Asie centrale,1990,301.3261,canard
Europe et Asie centrale,1991,453.5349,canard
Europe et Asie centrale,1992,463.467,canard
Europe et Asie centrale,1993,422.9734,canard
Europe et Asie centrale,1994,409.548,canard
Europe et Asie centrale,1995,428.8454,canard
Europe et Asie centrale,1996,479.1945,canard
Europe et Asie centrale,1997,423.5631,canard
Europe et Asie centrale,1998,418.3263,canard
Europe et Asie centrale,1999,432.9616,canard
Europe et Asie centrale,2000,478.5521,canard
Europe et Asie centrale,2001,488.5043,canard
Europe et Asie centrale,2002,418.0197,canard
Europe et Asie centrale,2003,520.9896,canard
Europe et Asie centrale,2004,483.4335,canard
Europe et Asie centrale,1970,300.98,canard
Europe et Asie centrale,2005,470.2163,canard
Europe et Asie centrale,2006,456.2918,canard
Europe et Asie centrale,2007,563.514,canard
Europe et Asie centrale,2008,537.2341,canard
Europe et Asie centrale,2009,464.8061,canard
Europe et Asie centrale,2010,542.8375,canard
Europe et Asie centrale,2011,480.9769,canard
Europe et Asie centrale,2012,557.8102,canard
Europe et Asie centrale,2013,592.7541,canard
Europe et Asie centrale,2014,577.9201,canard
Europe et Asie centrale,2015,canard de test,canard
Europe et Asie centrale,2016,597.5551,canard
Europe et Asie centrale,2017,567.3487,canard
Europe et Asie centrale,2018,611.1106,canard
Rillettes de canard,2019,598.9158,canard
Europe et Asie centrale,2019,598.9158,canard
Europe et Asie centrale,2020,613.0328,canard
Europe et Asie centrale,2021,599.6489,canard
Amérique Latine et Caraïbes,1960,47.3971,canard
Amérique Latine et Caraïbes,1961,48.3037,canard
Amérique Latine et Caraïbes,1962,53.1299,canard
Amérique Latine et Caraïbes,1963,59.752,canard
Amérique Latine et Caraïbes,1964,57.6384,canard
Amérique Latine et Caraïbes,1965,59.3628,canard
Amérique Latine et Caraïbes,1966,64.1918,canard
Amérique Latine et Caraïbes,1967,62.2661,canard
Amérique Latine et Caraïbes,1968,64.6758,canard
Amérique Latine et Caraïbes,1969,71.3638,canard
Amérique Latine et Caraïbes,1970,72.458,canard
Amérique Latine et Caraïbes,1971,67.9562,canard
Amérique Latine et Caraïbes,1972,74.8887,canard
Amérique Latine et Caraïbes,1973,78.4372,canard
Amérique Latine et Caraïbes,1974,80.5516,canard
Amérique Latine et Caraïbes,1975,86.7593,canard
Amérique Latine et Caraïbes,1976,86.5454,canard
Amérique Latine et Caraïbes,1977,85.838,canard
Amérique Latine et Caraïbes,1978,84.0038,canard
Amérique Latine et Caraïbes,1979,88.443,canard
Amérique Latine et Caraïbes,1980,103.513,canard
Amérique Latine et Caraïbes,1981,105.2558,canard
Amérique Latine et Caraïbes,,99.5842,canard
Amérique Latine et Caraïbes,1983,106.3199,canard
Amérique Latine et Caraïbes,1984,109.9982,canard
Amérique Latine et Caraïbes,1985,105.4659,canard
Amérique Latine et Caraïbes,1986,111.7333,canard
Amérique Latine et Caraïbes,1987,107.9908,canard
Amérique Latine et Caraïbes,1988,105.7431,canard
Amérique Latine et Caraïbes,1989,98.0818,canard
Amérique Latine et Caraïbes,1990,103.5372,canard
Amérique Latine et Caraïbes,1991,117.9593,canard
Amérique Latine et Caraïbes,1992,115.6325,canard
Amérique Latine et Caraïbes,1993,118.6263,canard
Asie de l’Est et Pacifique,2002,604.4281,canard
Amérique Latine et Caraïbes,1994,125.7952,canard
Amérique Latine et Caraïbes,1995,119.7094,canard
Amérique Latine et Caraïbes,1996,133.9897,canard
Petit magret,1997,133.1558,canard
Amérique Latine et Caraïbes,1998,130.9518,canard
Amérique Latine et Caraïbes,1999,137.706,canard
Amérique Latine et Caraïbes,2000,151.5257,canard
Amérique Latine et Caraïbes,2001,141.7696,canard
Amérique Latine et Caraïbes,2002,160.7484,canard
Amérique Latine et Caraïbes,2003,160.9028,canard
Amérique Latine et Caraïbes,2004,157.4791,canard
Amérique Latine et Caraïbes,2005,155.1906,canard
Amérique Latine et Caraïbes,2006,178.3103,canard
Amérique Latine et Caraïbes,2007,195.6303,canard
Amérique Latine et Caraïbes,2008,164.2627,canard
Amérique Latine et Caraïbes,2009,187.0121,canard
Amérique Latine et Caraïbes,2010,194.4109,canard
Amérique Latine et Caraïbes,2011,209.5366,canard
Amérique Latine et Caraïbes,2012,225.329,canard
Amérique Latine et Caraïbes,2013,227.681,canard
Amérique Latine et Caraïbes,2014,,canard
Amérique Latine et Caraïbes,2015,223.8434,canard
Amérique Latine et Caraïbes,2016,271.3395,canard
Amérique Latine et Caraïbes,2017,249.0829,canard
Amérique Latine et Caraïbes,2018,280.8772,canard
Amérique Latine et Caraïbes,2019,288.6073,canard
Amérique Latine et Caraïbes,2020,277.7169,canard
Amérique Latine et Caraïbes,1900,277.7169,canard
Amérique Latine et Caraïbes,2021,303.9547,canard
Afrique du Nord et Moyen-Orient,1960,17.2273,canard
Afrique du Nord et Moyen-Orient,1961,23.9776,canard
Afrique du Nord et Moyen-Orient,1962,23.2177,canard
Afrique du Nord et Moyen-Orient,1963,302.48,canard
Afrique du Nord et Moyen-Orient,1964,24.2679,canard
Afrique du Nord et Moyen-Orient,1965,21.3558,canard
Afrique du Nord et Moyen-Orient,1966,24.2928,canard
Afrique du Nord et Moyen-Orient,1967,29.2938,canard
Afrique du Nord et Moyen-Orient,1968,26.1362,canard
Afrique du Nord et Moyen-Orient,1969,25.5738,canard
Afrique du Nord et Moyen-Orient,1970,25.6862,canard
Afrique du Nord et Moyen-Orient,1971,31.3047,canard
Afrique du Nord et Moyen-Orient,1972,24.6015,canard
Afrique du Nord et Moyen-Orient,1973,28.401,canard
Afrique du Nord et Moyen-Orient,1974,30.0509,canard
Afrique du Nord et Moyen-Orient,1975,33.559,canard
Afrique du Nord et Moyen-Orient,1976,25.3545,canard
Afrique du Nord et Moyen-Orient,1977,29.9129,canard
Afrique du Nord et Moyen-Orient,1978,28.4015,canard
Afrique du Nord et Moyen-Orient,1979,32.4532,canard
Afrique du Nord et Moyen-Orient,1980,30.1881,canard
Afrique du Nord et Moyen-Orient,1981,32.7859,canard
Afrique du Nord et Moyen-Orient,1982,30.7345,canard
Afrique du Nord et Moyen-Orient,1983,29.8004,canard
Afrique du Nord et Moyen-Orient,1984,38.3361,canard
Afrique du Nord et Moyen-Orient,1985,40.9488,canard
Afrique du Nord et Moyen-Orient,1986,38.5279,canard
Afrique du Nord et Moyen-Orient,1987,44.2679,canard
Afrique du Nord et Moyen-Orient,1988,40.5245,canard
Afrique du Nord et Moyen-Orient,1989,48.624,canard
Afrique du Nord et Moyen-Orient,1990,900.874,canard
Afrique du Nord et Moyen-Orient,1991,52.8178,canard
Afrique du Nord et Moyen-Orient,1992,53.1605,canard
Afrique du Nord et Moyen-Orient,1993,57.4575,canard
Afrique du Nord et Moyen-Orient,1994,50.7374,canard
Afrique du Nord et Moyen-Orient,1995,,canard
Afrique du Nord et Moyen-Orient,1996,50.089,canard
Afrique du Nord et Moyen-Orient,1997,59.7814,canard
Afrique du Nord et Moyen-Orient,1998,49.8732,canard
Afrique du Nord et Moyen-Orient,1999,44.9911,canard
Afrique du Nord et Moyen-Orient,&,53.1854,canard
Afrique du Nord et Moyen-Orient,2001,62.2052,canard
Afrique du Nord et Moyen-Orient,2002,70.181,canard
Afrique du Nord et Moyen-Orient,2003,70.7098,canard
Afrique du Nord et Moyen-Orient,2004,68.1117,canard
Afrique du Nord et Moyen-Orient,2005,74.6479,canard
Afrique du Nord et Moyen-Orient,2006,67.3794,canard
Afrique du Nord et Moyen-Orient,2007,52.8272,canard
Afrique du Nord et Moyen-Orient,2008,69.4212,canard
Afrique du Nord et Moyen-Orient,2009,63.8299,canard
Afrique du Nord et Moyen-Orient,2010,64.5531,canard
Afrique du Nord et Moyen-Orient,2011,64.7287,canard
Afrique du Nord et Moyen-Orient,2012,70.1842,canard
Afrique du Nord et Moyen-Orient,2013,66.7156,canard
Afrique du Nord et Moyen-Orient,2014,69.0981,canard
Canard aux champignons,2015,63.6279,canard
Afrique du Nord et Moyen-Orient,2016,65.2333,canard
Afrique du Nord et Moyen-Orient,2017,61.026,canard
Afrique du Nord et Moyen-Orient,2018,73.1306,canard
Afrique du Nord et Moyen-Orient,2019,64.657,canard
Afrique du Nord et Moyen-Orient,2020,63.3467,canard
Afrique du Nord et Moyen-Orient,2021,56.8306,canard
Asie du Sud,1960,116.5423,canard
Asie du Sud,1961,115.6437,canard
Asie du Sud,1962,121.3649,canard
Asie du Sud,1963,125.3335,canard
Asie du Sud,1964,111.4438,canard
Asie du Sud,1965,109.6234,canard
Asie du Sud,1966,128.795,canard
Asie du Sud,1967,139.1096,canard
Asie du Sud,1968,145.0385,canard
Asie du Sud,1969,151.7504,canard
Asie du Sud,1970,147.9836,canard
Asie du Sud,1971,144.381,canard
ZQie du Sud,1972,159.8687,canard
Asie du Sud,1973,146.3102,canard
Asie du Sud,1974,169.9454,canard
Asie du Sud,1975,163.6036,canard
Asie du Sud,1976,182.4984,canard
Asie du Sud,1977,187.8264,canard
Asie du Sud,1978,171.9498,canard
Asie du Sud,1979,189.4551,canard
Asie du Sud,1980,197.6535,canard
Asie du Sud,1981,185.821,canard
Asie du Sud,1982,219.4748,canard
Asie du Sud,1983,215.6439,canard
Asie du Sud,1984,218.0012,canard
Asie du Sud,1985,219.974,canard
Asie du Sud,1986,209.317,canard
Asie du Sud,1987,238.4798,canard
Asie du Sud,1988,259.0195,canard
Asie du Sud,1989,253.8755,canard
Asie du Sud,1990,252.6992,canard
Asie du Sud,1991,737.98,canard
Asie du Sud,1992,271.565,canard
Asie du Sud,1993,272.6506,canard
Asie du Sud,1994,275.2045,canard
Asie du Sud,1995,,canard
Asie du Sud,1996,,canard
Asie du Sud,1997,299.7387,canard
Asie du Sud,1998,313.6385,canard
Asie du Sud,1999,316.9015,canard
Asie du Sud,2000,320.0803,canard
Asie du Sud,2001,287.0904,canard
Asie du Sud,2002,320.8557,canard
Asie du Sud,2003,311.8864,canard
Asie du Sud,200h4,331.2584,canard
Asie du Sud,2005,333.2123,canard
Asie du Sud,2006,358.2647,canard
Asie du Sud,2007,367.7455,canard
Asie du Sud,2008,356.7346,canard
Asie du Sud,2009,373.2914,canard
Asie du Sud,2010,397.924,canard
Asie du Sud,2011,402.2822,canard
Asie du Sud,2012,411.0403,canard
Asie du Sud,2013,414.3633,canard
Afrique du Nord et Moyen-Orient,1982,30.7345,canard
Afrique du Nord et Moyen-Orient,1982,29.7345,canard
Afrique du Nord et Moyen-Orient,1982,45.7345,canard
Asie du Sud,2014,402.5311,canard
Asie du Sud,2015,412.2793,canard
Asie du Sud,2016,431.7265,canard
Asie du Sud,2017,442.7698,canard
Asie du Sud,2018,449.3376,canard
Asie du Sud,2019,472.0841,canard
Asie du Sud,2020,489.3116,canard
Asie du Sud,2021,485.0328,canard
Afrique subsaharienne,1960,38.1447,canard
Afrique subsaharienne,1961,39.8176,canard
Afrique subsaharienne,1962,40.6093,canard
Afrique subsaharienne,1963,39.1143,canard
Afrique subsaharienne,1964,39.3064,canard
Afrique subsaharienne,1965,38.2141,canard
Afrique subsaharienne,1966,48.6048,canard
Afrique subsaharienne,1967,41.0969,canard
Afrique subsaharienne,1968,45.9487,canard
Afrique subsaharienne,1969,45.8878,canard
Afrique subsaharienne,1970,50.1128,canard
Afrique subsaharienne,1971,48.2239,canard
Afrique subsaharienne,1972,43.5753,canard
Afrique subsaharienne,1973,56.1266,canard
Afrique subsaharienne,1974,52.817,canard
Afrique subsaharienne,1975,53.016,canard
Afrique subsaharienne,1976,54.0962,canard
Afrique subsaharienne,1977,53.8254,canard
Afrique subsaharienne,1978,50.9064,canard
Afrique subsaharienne,1979,56.1526,canard
Afrique subsaharienne,1980,63.869,canard
Afrique subsaharienne,1981,55.3293,canard
Afrique subsaharienne,1982,50.8145,canard
Afrique subsaharienne,1983,51.0024,canard
Afrique subsaharienne,1984,64.1655,canard
Afrique subzsahariznne,1985,68.5175,canard
Afrique subsaharienne,1986,65.8041,canard
Afrique subsaharienne,1987,76.3676,canard
Afrique subsaharienne,1988,77.8824,canard
Afrique subsaharienne,1989,70.3359,canard
Afrique subsaharienne,1990,75.6593,canard
Afrique subsaharienne,1991,66.3635,canard
Afrique subsaharienne,1992,79.0674,canard
Afrique subsaharienne,1993,83.1722,canard
Afrique subsaharienne,1994,77.369,canard
Afrique subsaharienne,1995,89.7386,canard
Afrique subsaharienne,1996,85.087,canard
Afrique subsaharienne,1997,85.8004,canard
Afrique subsaharienne,1998,86.3726,canard
Afrique subsaharienne,1999,86.7367,canard
Afrique subsaharienne,2000,88.9559,canard
Afrique subsaharienne,2001,90.9867,canard
Afrique subsaharienne,2002,97.2095,canard
Afrique subsaharienne,2003,97.7058,canard
Afrique subsaharienne,2004,109.1771,canard
Afrique subsaharienne,2005,111.9787,canard
Afrique subsaharienne,2006,110.6376,canard
Afrique subsaharienne,2007,123.6841,canard
Afrique subsaharienne,2008,119.0523,canard
Afrique subsaharienne,2009,135.2822,canard
Afrique subsaharienne,2010,127.1765,canard
Afrique subsaharienne,2011,136.7119,canard
Afrique subsaharienne,2012,,canard
Afrique subsaharienne,2013,155.6673,canard
Afrique subsaharienne,2014,-147.519,canard
Afrique subsaharienne,2015,157.4152,canard
Afrique subsaharienne,2016,aaa,canard
Canrd glacé,2017,174.1354,canard
afriq subsaharienne,2018,400.1055,canard
Afrique subsaharienne,2019,181.7865,canard
Afrique subsaharienne,2020,1000.4676,canard
Afrique Subsaharienne,2021,,canard
